,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162
85,0.62445,0.5305712,0.6034623,0.61319226,0.5190317,0.603143,0.6711549,0.5986392,0.6383694,0.5117227,0.6285375,0.66469955,0.6973037,0.59381986,0.64592445,0.57609093,0.52545965,0.5932266,0.55129236,0.5358709,0.611893,0.6607431,0.63243246,0.6478592,0.5691996,0.6248595,0.61439806,0.6512857,0.62351483,0.5028336,0.6123997,0.6058441,0.6504099,0.5265599,0.47442922,0.630742,0.6332444,0.6329108,0.61673325,0.507175,0.5754105,0.56786644,0.6367163,0.612393,0.6584425,0.6125813,0.6159449,0.6359595,0.58048326,0.67888874,0.6413406,0.5245206,0.70987976,0.41097122,0.571576,0.51375777,0.55143094,0.6493472,0.6518995,0.71624357,0.65630937,0.7008715,0.63197726,0.51821387,0.6904314,0.58105373,0.46958512,0.59084195,0.60315347,0.4712403,0.5953912,0.5527022,0.69680816,0.55338436,0.63871557,0.63884234,0.63377064,0.6252079,0.6048328,0.6536114,0.5987589,0.6570692,0.5393621,0.6592155,0.5458472,0.9999999,0.55004424,0.5852484,0.57359093,0.59089285,0.48837835,0.65942144,0.70321625,0.58426285,0.6437715,0.5529649,0.6745019,0.61998856,0.5372158,0.567838,0.60446405,0.6381668,0.58137727,0.6738934,0.58610183,0.50197715,0.6282331,0.5525047,0.57535726,0.69955075,0.6281507,0.56442267,0.7428841,0.608855,0.59621376,0.5617821,0.590699,0.73195755,0.4914728,0.5938965,0.550666,0.6838617,0.4352897,0.45201263,0.58085257,0.6709553,0.6350452,0.5941484,0.64752704,0.5658234,0.6199112,0.63041556,0.60997486,0.5859052,0.45423034,0.5695232,0.6227557,0.6145398,0.62558573,0.597907,0.5815432,0.6530414,0.6459821,0.5909641,0.57788825,0.668654,0.6202598,0.4910793,0.5306693,0.65535736,0.64112955,0.66464996,0.6324123,0.51903856,0.58124167,0.68620306,0.7005106,0.6078574,0.43157572,0.53961205,0.63101596,0.63435656,0.6489446
86,0.62470245,0.56196326,0.5380867,0.5826803,0.51233655,0.5497512,0.6345477,0.5845041,0.5884277,0.52323496,0.57661134,0.6038463,0.6537428,0.60505456,0.70385855,0.5405257,0.5105357,0.4811111,0.56859493,0.4577615,0.6211234,0.64630306,0.67646366,0.59308726,0.4990437,0.658418,0.5699124,0.60438395,0.54732543,0.5370287,0.66569006,0.6596299,0.6267548,0.48655495,0.5239389,0.63061404,0.5820065,0.6617313,0.55785733,0.50954515,0.5052338,0.58441836,0.60255927,0.6839179,0.6720365,0.64264286,0.555433,0.5908347,0.5772715,0.6059573,0.6160692,0.49801478,0.66772044,0.45830378,0.61047286,0.57513034,0.55341613,0.6334015,0.67892814,0.654039,0.6220808,0.66836154,0.5990446,0.4933376,0.6014731,0.56205523,0.42306495,0.6277444,0.6282119,0.5062313,0.6253405,0.53269356,0.56128794,0.60991037,0.56193984,0.61220425,0.65856296,0.6602836,0.58003145,0.5999068,0.6366062,0.5959524,0.5518231,0.6314734,0.5201249,0.55004424,0.99999994,0.6064873,0.5351278,0.5076217,0.5530817,0.5816153,0.5359949,0.59092927,0.6176677,0.50823706,0.6554266,0.6453215,0.5397469,0.5984229,0.59539396,0.6343708,0.6408663,0.6316852,0.6615405,0.5798144,0.62992084,0.62874967,0.6198505,0.59830296,0.56204844,0.6392435,0.61462843,0.64554024,0.55960876,0.5861344,0.6478172,0.67152375,0.46911255,0.49697185,0.62077725,0.5989813,0.52668595,0.5380488,0.51920754,0.569813,0.6560074,0.65574175,0.6231772,0.532289,0.62209255,0.597523,0.56078684,0.54712,0.48876145,0.65635,0.58449036,0.58753943,0.54518443,0.55247915,0.6567718,0.5909074,0.53756917,0.5151497,0.60643256,0.63919586,0.5059568,0.48704717,0.62621886,0.5921172,0.6186975,0.67056966,0.7347995,0.5518338,0.5043983,0.59540725,0.6862649,0.550894,0.48994783,0.64912665,0.6442727,0.6181781,0.59603137
87,0.7181448,0.6393565,0.6696326,0.6999769,0.669441,0.6231092,0.6589945,0.6522068,0.6581238,0.5676599,0.5830988,0.6456984,0.70940393,0.64362675,0.6989053,0.56907666,0.55036324,0.6529935,0.64164424,0.5583466,0.7041909,0.73144346,0.7019613,0.7193846,0.6054687,0.6648995,0.6451138,0.6721316,0.59684044,0.45767897,0.7158768,0.6487575,0.65120286,0.5943697,0.5653542,0.71247756,0.7314673,0.6984421,0.6668303,0.5575155,0.6696803,0.6111433,0.5735287,0.6353339,0.70494145,0.7453045,0.55960506,0.6837142,0.5977685,0.65595865,0.5686819,0.5577293,0.7583785,0.5182541,0.61265785,0.4772732,0.6866606,0.6528944,0.7032572,0.7220846,0.7042217,0.6160672,0.6700035,0.5712359,0.7086956,0.6559904,0.45876086,0.62964714,0.6934205,0.5580141,0.6225208,0.6094638,0.7031465,0.6704983,0.5870266,0.6448149,0.7268163,0.7211489,0.7185685,0.7102007,0.69444805,0.69398916,0.6028269,0.62993073,0.5412951,0.5852484,0.6064873,1.0000001,0.660615,0.62116134,0.5387872,0.6076761,0.6486212,0.6155865,0.68087435,0.60333914,0.7156849,0.70994806,0.57825667,0.66646904,0.67756265,0.64036494,0.6810031,0.6899702,0.72666913,0.57620543,0.6436454,0.6413347,0.5446202,0.66855013,0.6211654,0.68238306,0.6792745,0.66375405,0.6166779,0.56851584,0.6290314,0.72822136,0.5668133,0.59635323,0.62101823,0.7188594,0.57779694,0.5844724,0.6888965,0.6451399,0.67983377,0.6153559,0.75600594,0.6077064,0.6825061,0.68818337,0.69333774,0.6494752,0.5577187,0.66443723,0.657161,0.5824888,0.6638491,0.62295747,0.68958676,0.6407649,0.65878713,0.5868807,0.7066629,0.6743503,0.6887969,0.46994945,0.6707489,0.65025264,0.5595735,0.62039995,0.6980388,0.5020574,0.6179076,0.6772138,0.7472505,0.62639034,0.50479573,0.6816045,0.64787465,0.73263246,0.66298664
88,0.6817401,0.66477495,0.6685414,0.5850146,0.5649229,0.6777512,0.70569384,0.6782089,0.5780948,0.5027651,0.5541297,0.6346863,0.67402005,0.6644218,0.614313,0.56148046,0.5685734,0.5517567,0.5542588,0.5787451,0.62372506,0.6384864,0.6327187,0.7400127,0.5916334,0.68844134,0.61573786,0.6761719,0.5357825,0.46353263,0.66136545,0.6452865,0.675538,0.6283747,0.56171334,0.67768246,0.6103581,0.7383369,0.6042094,0.5090827,0.68803155,0.5989946,0.52942634,0.6029941,0.64156973,0.69772995,0.5201072,0.60074604,0.5682772,0.6986001,0.579462,0.60735285,0.6910403,0.43569514,0.5919702,0.53731275,0.5935052,0.62754536,0.6761773,0.67420346,0.66725284,0.5854545,0.6101659,0.59163713,0.6085806,0.6274751,0.57364386,0.56177557,0.6548227,0.5730531,0.64213896,0.62195975,0.6963982,0.6230496,0.61863196,0.6903992,0.7474008,0.7266236,0.63979816,0.6419511,0.6353674,0.6124569,0.43865928,0.5991214,0.45303375,0.57359093,0.5351278,0.660615,1.0000001,0.6178136,0.50613177,0.6169873,0.6045592,0.6418705,0.7174345,0.5075616,0.69281757,0.67240596,0.4607775,0.57874733,0.57760185,0.63144785,0.67012405,0.6963696,0.6631045,0.5363741,0.6169032,0.6026808,0.56991255,0.71600425,0.6319644,0.6466371,0.60346824,0.66528976,0.6243764,0.5961194,0.58344364,0.6872535,0.5488391,0.6194351,0.57896596,0.6728015,0.5879761,0.5233652,0.6056136,0.58830917,0.7036843,0.5855194,0.6982566,0.5748362,0.6822232,0.6762858,0.6988975,0.59408873,0.485422,0.6361659,0.5811492,0.5097496,0.62866545,0.6102664,0.6809972,0.68607146,0.5796483,0.54238427,0.7103928,0.67557734,0.63129014,0.5776279,0.57147425,0.59548324,0.65511984,0.57952917,0.684013,0.5734866,0.5431603,0.6351343,0.721414,0.6057142,0.52332735,0.6185327,0.6110934,0.68566495,0.62528485
89,0.68521154,0.55935353,0.66398317,0.60645765,0.5189965,0.5873211,0.64904124,0.5985124,0.546227,0.43369082,0.5938946,0.6243181,0.67052114,0.60296917,0.6204981,0.5307876,0.507327,0.5773419,0.65735644,0.60395956,0.5494407,0.6411323,0.6240313,0.6238895,0.5811452,0.61910254,0.68772566,0.6938087,0.5668326,0.5166468,0.6307989,0.5802267,0.57618606,0.6489748,0.5721211,0.6391606,0.63100076,0.6667189,0.5519759,0.53419566,0.5715033,0.5240603,0.5385603,0.6514469,0.603386,0.65736926,0.52837974,0.6234316,0.5487046,0.6684968,0.6110378,0.5162408,0.6372776,0.42276976,0.5228155,0.47842133,0.54566497,0.5621685,0.5710255,0.6945104,0.6071323,0.5914946,0.61690646,0.5944997,0.6477515,0.5672179,0.5377579,0.59550065,0.5785344,0.4602305,0.60862345,0.54640406,0.61918515,0.59179544,0.5760847,0.63952017,0.64530414,0.66170055,0.69784033,0.581644,0.6473365,0.6150044,0.54138124,0.5817705,0.46325278,0.59089285,0.5076217,0.62116134,0.6178136,1.0,0.5337812,0.5220968,0.60036623,0.56184214,0.69807637,0.50906014,0.631724,0.6453351,0.52413297,0.53323853,0.60216093,0.6284915,0.5952161,0.61029124,0.6829247,0.4938127,0.6647098,0.6167645,0.5544886,0.65426683,0.6261842,0.6097469,0.62979597,0.54080206,0.63411456,0.5592153,0.53618073,0.63363385,0.46882027,0.5565673,0.52606314,0.65387976,0.5011743,0.57132477,0.59581417,0.60516393,0.64015156,0.5496153,0.67389715,0.5764963,0.5734856,0.62296146,0.5976529,0.540788,0.48283434,0.5640858,0.60807925,0.5956512,0.61723155,0.5367495,0.6377124,0.6032086,0.5584262,0.5447888,0.6454165,0.61734295,0.61052483,0.45721483,0.6135472,0.5912763,0.5828464,0.54241264,0.5906006,0.51735866,0.59477,0.62098414,0.6631258,0.64790064,0.5116525,0.5580053,0.59596467,0.67137235,0.6157338
90,0.57983965,0.54132754,0.6160194,0.6013671,0.47537717,0.51312554,0.54148716,0.5607477,0.46470812,0.37436432,0.47189766,0.6575249,0.62951064,0.6054963,0.6181891,0.5652337,0.38672912,0.51197594,0.5481183,0.47675732,0.5675822,0.5651529,0.64250773,0.6002489,0.47746927,0.59125984,0.61477655,0.5716348,0.53231865,0.48607397,0.53457546,0.53233,0.5803101,0.5606749,0.4679908,0.4862207,0.54470515,0.5772222,0.48712978,0.41659346,0.62362814,0.4591855,0.552461,0.62292457,0.6218758,0.5589077,0.56749666,0.5031891,0.5134068,0.5527209,0.57949007,0.4088118,0.6407919,0.44653484,0.5775656,0.44229728,0.60076284,0.52588856,0.5457339,0.62243134,0.59031415,0.51754826,0.5774105,0.48673534,0.5385807,0.51983726,0.36596683,0.4552434,0.57725596,0.5146866,0.5166854,0.54640096,0.622908,0.5194653,0.6307277,0.5694351,0.65318143,0.598966,0.5183583,0.48557898,0.4890488,0.5094742,0.5290675,0.56619954,0.40572673,0.48837835,0.5530817,0.5387872,0.50613177,0.5337812,1.0,0.5844706,0.5586684,0.6069617,0.59235764,0.5175555,0.6390538,0.50965756,0.5271252,0.4960729,0.5606022,0.60946333,0.5780113,0.63545257,0.53179777,0.4623267,0.6911914,0.56526715,0.46521446,0.55655164,0.52060205,0.4953309,0.54887265,0.54028994,0.51357126,0.5430641,0.47898144,0.57755,0.4575913,0.56628925,0.5442637,0.5145971,0.45855996,0.4400419,0.51842296,0.50359005,0.69666535,0.64405274,0.6225392,0.7585533,0.53785235,0.5382557,0.5580681,0.43943143,0.44775182,0.56207085,0.57726574,0.44500214,0.59138274,0.5533022,0.50747275,0.5515354,0.5517633,0.47725728,0.5481864,0.60360277,0.5160205,0.41990727,0.48358548,0.569058,0.5369865,0.5934589,0.5898537,0.47932616,0.48066264,0.50628227,0.6406502,0.59753966,0.52074665,0.5739953,0.59357816,0.59521574,0.5519998
91,0.6859804,0.6256612,0.666007,0.695516,0.48462865,0.64988244,0.6850618,0.67754376,0.5750566,0.48841366,0.64315414,0.6725327,0.6818739,0.61198926,0.657058,0.7491705,0.5922663,0.5963747,0.59326905,0.59766835,0.61634153,0.6998724,0.6654381,0.71832037,0.4854932,0.7302601,0.6404422,0.6534466,0.6844547,0.44749296,0.6733481,0.6557814,0.6887267,0.66101867,0.56888646,0.65169424,0.6338745,0.7131981,0.61973715,0.4868477,0.62506205,0.49292213,0.6678178,0.68100405,0.733227,0.61989254,0.647695,0.6426548,0.6537344,0.6667466,0.6673777,0.6019574,0.79241973,0.4807148,0.62011045,0.5215401,0.60071474,0.6808498,0.7176696,0.75016916,0.7168501,0.6746847,0.65481347,0.612234,0.67703444,0.59368604,0.4598997,0.65742654,0.6410243,0.5494175,0.60821277,0.70954156,0.7122256,0.6252486,0.643017,0.73263276,0.66551,0.7392145,0.6132971,0.62999755,0.6568257,0.6175014,0.58419627,0.6986855,0.53253394,0.65942144,0.58161545,0.60767597,0.61698717,0.5220967,0.58447075,1.0000002,0.6660946,0.6019175,0.67947966,0.5727555,0.741197,0.7084386,0.54189086,0.62327325,0.6721931,0.66905934,0.69901884,0.6845334,0.64816725,0.5667113,0.6280561,0.60871494,0.6201908,0.6677597,0.6498301,0.66310257,0.6688027,0.6328425,0.64085543,0.67726904,0.6351464,0.72353923,0.6411907,0.6098668,0.61461204,0.6851542,0.48097154,0.5103725,0.6173397,0.67189974,0.80745214,0.6844428,0.6886796,0.67521465,0.7044326,0.7056294,0.6418602,0.5847188,0.537631,0.58318275,0.52145785,0.59076524,0.6718584,0.618157,0.6762575,0.61969143,0.6280137,0.6021031,0.6904692,0.66050404,0.62328744,0.5356668,0.62008274,0.6697128,0.65422773,0.6738411,0.696238,0.5272564,0.65007854,0.6681816,0.7374696,0.58076304,0.5506249,0.6612469,0.69596833,0.73873043,0.65130574
92,0.69028115,0.5538312,0.6395958,0.66129804,0.6055289,0.5464602,0.7085595,0.6523117,0.61914754,0.49984017,0.63335633,0.65008223,0.7259294,0.62366104,0.66994977,0.620847,0.5347877,0.6166443,0.6409787,0.5485829,0.66935915,0.6847433,0.6675368,0.6529947,0.59665877,0.66732174,0.6269744,0.6276846,0.6290905,0.50470835,0.5336427,0.63909435,0.64453524,0.6324854,0.5441997,0.6130393,0.68569386,0.71491927,0.6413599,0.4919492,0.63477045,0.5619801,0.62009543,0.68255454,0.65485173,0.6983497,0.5781819,0.6248696,0.60133517,0.66499096,0.62311375,0.5328427,0.74035054,0.46062312,0.619953,0.5652611,0.68372697,0.64694184,0.683157,0.76120937,0.6779554,0.6039895,0.6547678,0.57733005,0.72253066,0.607946,0.4945523,0.61548465,0.69186324,0.57253593,0.59971046,0.6598348,0.7397571,0.6552346,0.64180017,0.65790415,0.66985804,0.6228777,0.5879908,0.62878007,0.65709966,0.6473888,0.5587242,0.6723399,0.44381163,0.7032164,0.53599495,0.64862126,0.6045591,0.60036606,0.5586685,0.6660946,0.9999997,0.6074183,0.69007945,0.53653926,0.68274844,0.6762687,0.64027005,0.6283219,0.6865974,0.7540916,0.69440144,0.64690465,0.6281052,0.5044744,0.6811881,0.6494579,0.5719539,0.7143147,0.6067374,0.7099022,0.6428961,0.6108574,0.6098776,0.65833217,0.5955729,0.7601449,0.5239256,0.5877711,0.6415311,0.6611495,0.5636569,0.51463586,0.5837309,0.64169896,0.6870403,0.65651697,0.6979971,0.5845611,0.5960596,0.686857,0.60773075,0.5588599,0.53784746,0.65872884,0.7063584,0.66785,0.61635983,0.64387774,0.6866035,0.6125716,0.67773676,0.6590653,0.6304276,0.6805571,0.62319654,0.4844061,0.63297224,0.62408453,0.67724186,0.6105513,0.6831268,0.56235695,0.58148104,0.63826495,0.7541885,0.677453,0.4679794,0.5895576,0.63587755,0.64317167,0.6259605
93,0.64899474,0.63005334,0.704382,0.6817743,0.57558244,0.6046106,0.675124,0.6897109,0.6239778,0.5168263,0.5987384,0.60330063,0.6614452,0.68180037,0.61776745,0.6399347,0.52379054,0.57315373,0.653573,0.5885849,0.70984596,0.67095256,0.6638077,0.68954515,0.5604649,0.6666394,0.630332,0.6100392,0.5679015,0.6196489,0.6391452,0.6399751,0.64630485,0.64666635,0.575752,0.6243256,0.65621877,0.7032742,0.5940949,0.55612284,0.62679935,0.5423527,0.5943514,0.7003766,0.6426912,0.6626328,0.56292725,0.7242783,0.5950148,0.6476947,0.59213954,0.62246734,0.73370963,0.5623233,0.5808441,0.5498453,0.5815231,0.6137526,0.60942304,0.7174513,0.70948386,0.6178048,0.6813562,0.61723953,0.6321123,0.63292134,0.513596,0.61783195,0.75256664,0.5400076,0.6667136,0.62742305,0.646447,0.6546456,0.62251705,0.63836926,0.68259466,0.67764527,0.65008503,0.66150826,0.72941583,0.68054414,0.53843915,0.66427517,0.5349748,0.58426285,0.59092927,0.6155865,0.6418705,0.56184214,0.6069617,0.60191756,0.6074184,1.0,0.68965226,0.6005185,0.69785404,0.66535616,0.5811982,0.594103,0.6464763,0.6768366,0.64858335,0.6790898,0.6500205,0.5408033,0.6368273,0.61673623,0.63047725,0.6428071,0.5724679,0.6075695,0.6736398,0.5496197,0.5750341,0.5678924,0.56882375,0.6935198,0.56711143,0.5838126,0.6226337,0.69645983,0.564479,0.5548588,0.60588807,0.68781507,0.7402241,0.6810541,0.6947488,0.68133384,0.63769513,0.7394853,0.68966335,0.6133029,0.51364285,0.6602231,0.63151604,0.57337177,0.6421479,0.6545145,0.62515634,0.6777093,0.55796397,0.6006927,0.5918657,0.67365706,0.61899346,0.55532634,0.66888845,0.655031,0.60371536,0.6723702,0.70510316,0.53778154,0.57399094,0.6902783,0.73257166,0.76003003,0.48059988,0.61580944,0.60358393,0.6648769,0.5739913
94,0.7532265,0.6818954,0.6988549,0.7089699,0.60831237,0.6648475,0.78009945,0.6838591,0.60173374,0.5740727,0.6444136,0.72970456,0.72943723,0.70486486,0.6789135,0.6697471,0.5573637,0.5999048,0.6268168,0.65092486,0.68206584,0.64424574,0.7272243,0.70482564,0.63305736,0.7786255,0.6666589,0.74728703,0.6291353,0.47874793,0.7209712,0.72051907,0.7061109,0.62606996,0.69370425,0.7355213,0.71196216,0.77887243,0.6622628,0.59464616,0.68042046,0.6212128,0.57196915,0.7722523,0.73128515,0.6993729,0.5725522,0.6877833,0.6680673,0.7166831,0.66672003,0.5977951,0.76246893,0.5207978,0.67593825,0.5462359,0.6472309,0.6870023,0.7049524,0.78995967,0.767197,0.71564746,0.6385613,0.66426253,0.7466181,0.6880816,0.5618163,0.66080457,0.7643325,0.5607302,0.6820992,0.6015269,0.6788445,0.7357549,0.7024413,0.7325056,0.78774554,0.7806088,0.67810774,0.74555653,0.7235308,0.7250009,0.59981936,0.62735665,0.58071685,0.6437715,0.6176677,0.68087435,0.7174345,0.69807637,0.59235764,0.6794797,0.69007957,0.68965226,0.99999994,0.55434215,0.7628789,0.7552495,0.58929914,0.6063174,0.70058894,0.69222677,0.7470964,0.777425,0.7465458,0.61417073,0.72112334,0.6813507,0.7135578,0.765913,0.6010895,0.7161624,0.65843457,0.6160926,0.682347,0.69016665,0.5808319,0.7443893,0.6380878,0.6500435,0.73535764,0.6890561,0.577763,0.60799366,0.65972424,0.6648361,0.7644612,0.68249077,0.73356146,0.62958324,0.7309615,0.76526934,0.6703886,0.6700362,0.5870911,0.68531793,0.70752287,0.6166084,0.7457778,0.611294,0.7137129,0.67995185,0.67957395,0.693391,0.70248795,0.7477536,0.6937152,0.6289927,0.7089207,0.69017655,0.66900307,0.63451964,0.7362378,0.6127553,0.542382,0.71877617,0.80784005,0.69793737,0.5579254,0.6973351,0.6932934,0.7367178,0.70536035
95,0.5913469,0.5517389,0.55287284,0.578881,0.6297479,0.55145067,0.54416305,0.5739499,0.56000364,0.4525049,0.53536636,0.5073956,0.5645836,0.5523728,0.60311466,0.53456026,0.41962534,0.5997255,0.5915445,0.46415037,0.60369664,0.59402514,0.593358,0.59633887,0.44322944,0.5996712,0.64748883,0.6164652,0.6261548,0.5356197,0.58724445,0.5467104,0.5692142,0.52146167,0.53802735,0.541277,0.6144861,0.5903335,0.5417557,0.44675636,0.601807,0.50940305,0.5725723,0.62087643,0.5836206,0.6295067,0.6215113,0.6039104,0.538372,0.5750423,0.62209433,0.53593904,0.6544143,0.47407377,0.58425266,0.46860942,0.5064869,0.5999133,0.60560817,0.66324866,0.6125385,0.57628745,0.6183339,0.5222916,0.60122263,0.59073454,0.28984642,0.63523847,0.5812144,0.4457059,0.59949636,0.6125798,0.6416504,0.5613018,0.5364976,0.55203485,0.58247715,0.60229707,0.56225336,0.49605858,0.5291027,0.58148366,0.535528,0.5722522,0.41848087,0.5529649,0.50823706,0.60333914,0.5075616,0.50906014,0.5175555,0.5727557,0.5365392,0.6005185,0.55434215,1.0,0.5990099,0.61081266,0.51623464,0.54742426,0.6151101,0.61368585,0.6038612,0.5659361,0.53876257,0.46936774,0.6379844,0.5430784,0.4747471,0.6397718,0.5066191,0.6251675,0.619962,0.5279518,0.5563019,0.50168854,0.52231133,0.64279026,0.41566077,0.59950763,0.59207493,0.623703,0.46276432,0.5521882,0.53434575,0.5829197,0.6378243,0.598232,0.6176721,0.6195446,0.5526237,0.5226553,0.53824395,0.53905195,0.45561767,0.5799186,0.5609934,0.56717527,0.59568584,0.62085444,0.5287864,0.5735994,0.49647564,0.58858687,0.5722151,0.54310745,0.55213004,0.36597982,0.52253515,0.61290056,0.5806153,0.55115324,0.5764658,0.45380163,0.52520186,0.62723106,0.6624028,0.6457912,0.5870599,0.5213503,0.6474387,0.62786317,0.5787088
96,0.70316994,0.66936225,0.68755764,0.7400451,0.63696176,0.7214997,0.747189,0.7124309,0.6292625,0.58846307,0.65067804,0.71652246,0.7373125,0.660775,0.71123534,0.7280616,0.53244364,0.6185344,0.6287505,0.64025927,0.7269097,0.76765454,0.727918,0.75303537,0.65262353,0.7603118,0.66296345,0.72459304,0.7159826,0.58143455,0.712008,0.68829334,0.6938855,0.71203125,0.6031553,0.69226414,0.65755415,0.7529422,0.69773805,0.5971402,0.7104578,0.6030868,0.67929024,0.7218522,0.7523707,0.7200668,0.610137,0.7242583,0.6657722,0.69482136,0.73218715,0.6466767,0.798363,0.5785357,0.7151101,0.5773686,0.6546882,0.7242866,0.74305034,0.7740469,0.738594,0.6908454,0.7386364,0.62077016,0.706235,0.69764996,0.5831209,0.7062109,0.7611864,0.6348632,0.66641635,0.658645,0.7235536,0.6927046,0.6785199,0.7445296,0.7699359,0.73701966,0.75086486,0.720047,0.7331929,0.66815835,0.6032434,0.72618794,0.6335031,0.6745019,0.6554266,0.7156849,0.69281757,0.631724,0.6390538,0.741197,0.68274856,0.69785404,0.7628789,0.5990099,1.0,0.68121564,0.611719,0.64285225,0.6900869,0.77841043,0.73363703,0.7270927,0.6907749,0.65530616,0.71367645,0.69761443,0.6622365,0.7439563,0.68428785,0.70383567,0.7625585,0.6191022,0.7032164,0.6415383,0.6720611,0.742196,0.63621384,0.7315441,0.672164,0.7396298,0.58869714,0.61590636,0.715345,0.68495166,0.7852928,0.7201166,0.7416735,0.6638272,0.7341483,0.7301708,0.69018334,0.6229592,0.6162746,0.6827396,0.65060693,0.6345883,0.70167553,0.70269215,0.69986266,0.6638663,0.7063782,0.6385187,0.79211867,0.7335162,0.6839148,0.6128151,0.6673193,0.73689485,0.72356766,0.7153984,0.7916709,0.5932795,0.6456982,0.7739951,0.7947368,0.7135642,0.6531819,0.7023362,0.648723,0.7363538,0.6849358
97,0.7632428,0.6496767,0.7353992,0.68830425,0.5858671,0.6776375,0.66757536,0.710945,0.61840236,0.5771346,0.67658937,0.70271724,0.7706725,0.67952853,0.68392384,0.6132619,0.5888396,0.60566807,0.6357833,0.6740782,0.7062267,0.7561187,0.75598663,0.7467296,0.60514784,0.74957275,0.6611313,0.7343617,0.5960962,0.48607183,0.71943504,0.63235354,0.6883217,0.589311,0.67815876,0.7136986,0.7065054,0.84955055,0.6731254,0.5429825,0.6327268,0.5945537,0.6629237,0.708202,0.687334,0.7135222,0.61398846,0.75212294,0.7089997,0.71986014,0.6435483,0.6551475,0.8004527,0.5727512,0.56011194,0.58170897,0.6571431,0.69752383,0.7364499,0.78374285,0.7483589,0.73031056,0.6998132,0.65380496,0.7129583,0.7062353,0.4995222,0.622503,0.70804816,0.59191805,0.67814887,0.68506974,0.7604445,0.7120151,0.6723133,0.6918387,0.7597246,0.7436848,0.6450122,0.68082356,0.7173154,0.7031668,0.69346595,0.6655708,0.6235824,0.61998856,0.6453215,0.70994806,0.67240596,0.6453351,0.50965756,0.7084384,0.6762687,0.66535616,0.7552495,0.61081266,0.68121564,1.0,0.62299913,0.6473435,0.67756987,0.6809115,0.71679175,0.69502926,0.75303054,0.53914416,0.69654864,0.6507451,0.6829956,0.7632342,0.6650198,0.7768168,0.69853485,0.6801267,0.6828634,0.61665934,0.6101206,0.7967589,0.59789973,0.6779403,0.7452228,0.742252,0.50749,0.5421334,0.580281,0.6865262,0.7605011,0.6739651,0.79763013,0.6287274,0.71180946,0.74429464,0.64884025,0.636301,0.5779596,0.6721279,0.6473256,0.6344113,0.7266766,0.6210188,0.76312554,0.7052985,0.59755445,0.6711768,0.6531544,0.7361104,0.71352255,0.5506914,0.7059158,0.6966828,0.6849107,0.6524381,0.7014705,0.62726337,0.65443146,0.7043474,0.79623014,0.6389254,0.58182365,0.66330093,0.6733161,0.749397,0.6948794
98,0.5935968,0.51202357,0.53383285,0.5717688,0.50931805,0.5038306,0.59249794,0.5889392,0.5405118,0.51123065,0.5391866,0.52817166,0.6040509,0.5308112,0.6600951,0.57664955,0.50794876,0.5102377,0.6343039,0.4742063,0.5728929,0.6242827,0.67511094,0.61050844,0.5321777,0.61825365,0.6160413,0.6240853,0.54909676,0.48948756,0.5623967,0.5910606,0.46687856,0.54640144,0.486308,0.5801314,0.5616429,0.6421334,0.5210436,0.4191514,0.55951095,0.49101335,0.54288805,0.5663868,0.56853724,0.66064,0.4604805,0.59167576,0.55411667,0.49948195,0.54023343,0.51499826,0.65010625,0.66128063,0.5009332,0.49354544,0.5541791,0.5343297,0.5548822,0.6758012,0.5930811,0.48491868,0.6141078,0.52810436,0.6161989,0.4898964,0.4744662,0.61486536,0.5630455,0.56002235,0.55552846,0.50315875,0.62266165,0.57980716,0.60503364,0.52976125,0.6257979,0.54349244,0.6122258,0.5920077,0.6222634,0.6090489,0.4721389,0.55948305,0.5110669,0.5372158,0.5397469,0.57825667,0.4607775,0.52413297,0.5271252,0.54189086,0.64027,0.5811982,0.58929914,0.51623464,0.611719,0.62299913,1.0,0.59648263,0.54515934,0.65976095,0.59663314,0.58215445,0.48641086,0.5449138,0.6580202,0.56854093,0.52441055,0.5802223,0.60927457,0.570589,0.6110774,0.4940417,0.4733064,0.5111578,0.49041563,0.58905804,0.4003768,0.5735576,0.5705475,0.56800324,0.4894585,0.46076405,0.56396306,0.5798072,0.64575684,0.5215826,0.6282303,0.5628555,0.5864548,0.5804972,0.5414647,0.5575942,0.52479357,0.6352789,0.5337954,0.52962434,0.545171,0.52343637,0.5449812,0.48937827,0.50924724,0.57077086,0.58428764,0.6303784,0.54994273,0.42937207,0.57904106,0.5977218,0.5428576,0.60553604,0.58393157,0.46226272,0.55618227,0.63363826,0.657941,0.5600362,0.5909754,0.5882976,0.593299,0.6154936,0.53187096
